bike_activity_ui,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,e5aac36f-dc5d-4239-9adf-9757c9f5ae72,1625048778528,-16.8284949,32.6449416,0.000486214,0.63741934,0.44277382,-0.28178644,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,0ef40b62-4a81-4c8a-95dd-d8d429228d72,1625048778578,-16.8284949,32.6449416,0.000486214,-0.10055828,-0.4414177,0.50829816,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,db559024-13eb-49e4-9c5e-f5ef9e82d72e,1625048778629,-16.8284949,32.6449416,0.000486214,0.34425032,-0.5909672,0.90261436,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,670346b2-fc57-4754-8bed-48e76f895fc0,1625048778680,-16.8284938,32.6449426,0.00048962794,-0.27218068,-0.32285976,1.169147,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,d1cff1e6-ca0f-4abf-b087-fb9208992f7f,1625048778731,-16.8284938,32.6449426,0.00048962794,-0.58988637,-0.4674673,0.26790667,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,6b40b24c-55e1-4fd0-bf9a-7dc20380428e,1625048778781,-16.8284938,32.6449426,0.00048962794,-0.7181494,0.20157814,0.8693207,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,ef1c2841-d649-4aae-9339-aa2bad0933bd,1625048778832,-16.8284938,32.6449426,0.00048962794,-0.48299894,0.3686018,0.50451255,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,3e61d8d2-aa54-4cf0-a769-fb942871fb8e,1625048778882,-16.8284938,32.6449426,0.00048962794,0.009161159,0.22384453,-0.6398225,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,b03540bd-7bd9-4d0f-9fb5-bd0ef14f92b8,1625048778932,-16.8284938,32.6449426,0.00048962794,-0.3215617,1.1214981,-0.9023602,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,7974446b-c1bc-4907-9daf-dfeac20ab9fa,1625048778982,-16.8284938,32.6449426,0.00048962794,0.027936608,-1.0951109,-0.4936447,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,fa20482c-e86c-415b-b8f0-224742c6907c,1625048779032,-16.8284938,32.6449426,0.00048962794,-0.03109318,-0.07206535,-0.6198411,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,def2dd0e-be4c-45ed-ad27-25e2d9135825,1625048779083,-16.8284938,32.6449426,0.00048962794,0.059209883,-0.046283722,-1.0661087,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,96af4c84-79c0-4e11-9c30-e74c15232dd9,1625048779133,-16.8284938,32.6449426,0.00048962794,0.31223595,1.79388,-1.0400956,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,4029c6ee-cdef-437b-a575-2f56b3bcbd78,1625048779184,-16.8284938,32.6449426,0.00048962794,1.1179024,3.5767188,-0.4687726,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,ed4002d2-5581-4d26-be87-ce8f1c28197d,1625048779234,-16.8284938,32.6449426,0.00048962794,0.39329842,-1.714468,-1.5552303,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,40223f90-0717-4578-b7a7-08279f814d73,1625048779284,-16.8284938,32.6449426,0.00048962794,1.1475775,0.7089033,2.9121253,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,0e3962e9-5a19-4c8f-a91e-4609ec54a678,1625048779335,-16.8284938,32.6449426,0.00048962794,0.28551143,-1.2472353,-1.0055544,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,6459ac6f-1432-4015-b0c2-3462ddfa1476,1625048779385,-16.8284938,32.6449426,0.00048962794,0.25507167,-1.7567453,-0.34403616,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,bcdd167d-6305-49c9-9fa9-535a0dc78cb1,1625048779435,-16.8284938,32.6449426,0.00048962794,-0.18374234,-0.017281532,0.5923609,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,df2a8ef9-a5fd-40d2-b55d-d54a55adebde,1625048779486,-16.8284938,32.6449426,0.00048962794,-0.17582962,0.4219141,-0.24285144,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,319a760f-c2b9-42b7-8d72-cbedc31731d9,1625048779535,-16.8284938,32.6449426,0.00048962794,0.04865049,0.413208,-0.59394825,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,14d4c379-dcb3-43fe-a413-0539ce66015b,1625048779585,-16.8284938,32.6449426,0.00048962794,-1.0471854,-1.6710587,-1.1209472,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,00fa181b-03a8-4255-aedb-cf5a290ffbf8,1625048779636,-16.8284938,32.6449426,0.00048962794,-0.65965563,1.2222195,2.095388,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,49809891-2c1d-44e9-816e-747c032b18b4,1625048779687,-16.8284913,32.6449433,0.0002668781,-0.3108728,-2.291235,-7.938892,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,f8bd3ba4-82fa-4416-a0a0-f0ec47ce91ee,1625048779737,-16.8284913,32.6449433,0.0002668781,0.8092575,0.0015525818,-0.28353912,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,85512d5a-94dd-4808-ab31-35b05a28fe54,1625048779788,-16.8284913,32.6449433,0.0002668781,-0.029414654,-0.5222931,-0.79912925,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,ed09ff95-5d8d-4480-b7ae-075700e679f7,1625048779838,-16.8284913,32.6449433,0.0002668781,0.28264904,-0.55770874,1.0508214,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,d2fffe15-cfce-44a5-87b0-84bd0235215d,1625048779887,-16.8284913,32.6449433,0.0002668781,-1.1433938,1.3712368,-0.9062679,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,90660723-1f3d-4e99-b3e7-0e5f2bc5207f,1625048779937,-16.8284913,32.6449433,0.0002668781,-1.8421564,0.27274418,-1.1698945,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,533709f9-2aa7-47ab-b759-847772fd59b1,1625048779987,-16.8284913,32.6449433,0.0002668781,-0.74984765,-0.84715176,-0.67990017,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,15d13b5b-f295-4a6d-a977-0f9d5bec1c79,1625048780038,-16.8284913,32.6449433,0.0002668781,0.3093369,-0.5913515,-0.06401086,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,74406d98-5828-4b17-89fd-a3f37eda6ff3,1625048780087,-16.8284913,32.6449433,0.0002668781,0.37293243,-0.24243927,0.60180944,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,cc471b76-9904-47d1-8cc6-472eea98fbb0,1625048780138,-16.8284913,32.6449433,0.0002668781,0.34945023,0.17716503,2.7170985,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,fa590fda-bb66-4479-8a69-94a1513306b3,1625048780189,-16.8284913,32.6449433,0.0002668781,-0.6845723,0.7167225,0.4289058,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,86647a52-5d31-438f-9dc7-f7d9edfcb87b,1625048780682,-16.8284913,32.6449433,0.0002668781,-0.46795347,0.5965805,0.108456805,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,f6c7d3b4-0adf-4ee7-b153-4714ea8f7994,1625048780733,-16.8284913,32.6449433,0.0002668781,-0.46620345,-0.5072775,0.35691023,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,8d7095e5-6ee1-4b39-af03-cdd3bf95250d,1625048780783,-16.8284892,32.644944,0.00053869624,-0.43645704,-0.29002094,0.23076083,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,d62cebe4-ea31-4204-a10e-b99b54f7cf97,1625048780834,-16.8284892,32.644944,0.00053869624,-0.39663374,-0.32687855,0.20589605,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,43e460c9-3b42-4fd9-9549-9333bf41c6d4,1625048781683,-16.8284892,32.644944,0.00053869624,-0.39663374,-0.32687855,0.20589605,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,0a85ed05-c199-4ae5-9515-f554fdd6d6dd,1625048781733,-16.828488,32.6449448,0.0007575494,0.0019512177,-0.035811424,0.022219121,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,255de259-197c-4d9e-b604-23b2bbfed636,1625048781783,-16.828488,32.6449448,0.0007575494,0.42090535,-0.08316231,-0.389575,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,dd782186-a1fc-423d-b891-ddb690182c45,1625048781834,-16.828488,32.6449448,0.0007575494,0.36961973,-0.17904949,-0.26996255,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,38aa06a5-210f-4315-a555-a36e511ab19f,1625048781933,-16.828488,32.6449448,0.0007575494,0.36961973,-0.17904949,-0.26996255,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,627f642a-6c0d-461f-b2d9-bd21614baa24,1625048781982,-16.828488,32.6449448,0.0007575494,0.5260234,-0.1187315,0.18644428,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,22848cbc-7b63-43af-9176-8bb737cfd085,1625048782032,-16.828488,32.6449448,0.0007575494,0.44612145,-0.11997509,0.17846715,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,43c70145-8737-46d8-8384-66ac4bd29808,1625048782082,-16.828488,32.6449448,0.0007575494,0.21822047,0.1903286,0.08635706,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,eb43137a-5368-465d-b490-7926e7bf3b6e,1625048782133,-16.828488,32.6449448,0.0007575494,0.0005375147,0.2945795,0.14698647,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,58993d8d-649f-48a5-8fd5-cd381eab472d,1625048782184,-16.828488,32.6449448,0.0007575494,0.02358675,0.19813061,0.02303116,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,271b9b73-97cf-4fed-b2c5-07b7c3121c13,1625048782233,-16.828488,32.6449448,0.0007575494,-0.03419614,0.2182827,0.15048549,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,e7fdc557-b4b9-4b15-bb00-32b636cd9fb4,1625048782283,-16.828488,32.6449448,0.0007575494,-0.14185107,0.19166374,0.20304915,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,4163cc4b-8341-4acd-b368-9a59de3432c6,1625048782333,-16.828488,32.6449448,0.0007575494,0.02479887,-0.16887188,0.48404902,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,0a454fad-8348-4d6c-9825-aed357ce0c70,1625048782384,-16.828488,32.6449448,0.0007575494,0.12009311,-0.28691196,0.41355652,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,dfab5249-7ae0-45de-a4f5-aff2f5b03106,1625048782434,-16.828488,32.6449448,0.0007575494,0.08931303,-0.24102306,0.020535186,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,c8ab7b32-0123-474c-a3a6-1024d9697bd3,1625048782484,-16.828488,32.6449448,0.0007575494,0.07204676,0.35412025,0.59004796,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,8e9936d6-dbea-45a6-9a01-43d9df9c4f30,1625048782534,-16.828488,32.6449448,0.0007575494,-0.35817552,0.35598373,0.62882304,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,0eb6a1e8-3280-4819-b3c2-ab17c98404d8,1625048782586,-16.828488,32.6449448,0.0007575494,-0.22062564,0.24419594,0.08913508,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,f6cc8ee9-09a6-4b5f-852e-db60831db954,1625048782636,-16.828488,32.6449448,0.0007575494,0.08950114,-0.10975361,-0.12401149,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,67ee5714-76ad-4652-b256-137bf52c715e,1625048782686,-16.8284876,32.6449459,0.0013109834,0.18252945,-0.29104328,-0.272205,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,9694e5ce-72cc-41a6-ab47-03f4b7d380ce,1625048782735,-16.8284876,32.6449459,0.0013109834,0.047861338,-0.24358845,-0.46633416,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,705321ec-d3b5-44bc-bfb9-3866dc3ce9ee,1625048782785,-16.8284876,32.6449459,0.0013109834,-0.31684494,0.26128578,-0.7024693,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,ead314ff-557a-496c-9b4a-a32362032002,1625048782836,-16.8284876,32.6449459,0.0013109834,-0.12067032,0.17325687,-0.46039048,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,20778b0f-9995-465f-89a4-7106b3009ee6,1625048782886,-16.8284876,32.6449459,0.0013109834,-0.12493062,0.11525345,-0.4668901,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,f0ebbb44-be10-41de-8731-ddba5ff6e219,1625048782935,-16.8284876,32.6449459,0.0013109834,-0.23268938,0.02281475,-0.41352037,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,6a343862-4e4c-4f60-a406-2d6780f729dd,1625048782985,-16.8284876,32.6449459,0.0013109834,0.104528904,-0.29651928,-0.6319273,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,76c39be6-e067-48b3-8328-8cf23c4fc198,1625048783035,-16.8284876,32.6449459,0.0013109834,0.23996568,-0.33054924,-0.43161345,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,a9b52c4a-a4a6-493f-b6b0-46109231bc10,1625048783085,-16.8284876,32.6449459,0.0013109834,-0.101298094,0.2983532,-0.35930747,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,dee78070-73f1-4f3d-8f84-5ff7771aab8a,1625048783136,-16.8284876,32.6449459,0.0013109834,-0.016028166,0.2912054,-0.43325302,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,221a0dfe-89f5-43e1-abd6-957b3ac56062,1625048783187,-16.8284876,32.6449459,0.0013109834,0.28824592,-0.23871517,-0.5787861,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,25df7df4-7cfd-41fc-b386-a7cb947c6c59,1625048783236,-16.8284876,32.6449459,0.0013109834,0.09133482,-0.03743553,-0.26061347,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,7e9e9e02-976c-4815-90b8-4e50d8933800,1625048783286,-16.8284876,32.6449459,0.0013109834,-0.111593485,-0.24887562,0.10033026,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,9efb5bce-b019-4dd9-ba31-df915c607ca7,1625048783337,-16.8284876,32.6449459,0.0013109834,-0.21239495,0.02722454,0.25722483,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,de46c601-afe4-4d3a-906b-90304143bffb,1625048783386,-16.8284876,32.6449459,0.0013109834,-0.055592418,0.38419056,0.5133449,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,b5f61909-6599-4e66-9050-87f3038e7dd4,1625048783436,-16.8284876,32.6449459,0.0013109834,0.13551474,-0.121603966,0.29838932,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,ebf66048-812e-4e60-a5eb-f91858a452ac,1625048783485,-16.8284876,32.6449459,0.0013109834,-0.068525314,-0.32964516,0.46409476,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,111ae1d6-f45b-44ef-8586-b0bddd5659ec,1625048783536,-16.8284876,32.6449459,0.0013109834,-0.3022188,0.22453785,0.48312342,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,57b9e769-1b15-4d0d-8b90-5e8ef2de4fa5,1625048783586,-16.8284876,32.6449459,0.0013109834,-0.08477807,0.27129555,0.12707734,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,81cb0d83-1205-47d1-88be-b14f38a3e910,1625048783637,-16.8284876,32.6449459,0.0013109834,-0.4242869,0.63892174,-0.17529088,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,3d7513e2-9ccc-4dc1-86e5-9a5a71a332c6,1625048783686,-16.8284871,32.6449477,0.002282625,-0.46825355,0.3590212,0.055853963,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,8c5d2ee3-49f4-4f53-a399-fb83098fda51,1625048783737,-16.8284871,32.6449477,0.002282625,-0.23750633,0.42008018,0.06459677,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,e2c781fc-cdbd-48f6-bbf3-fcd91dad5a34,1625048783788,-16.8284871,32.6449477,0.002282625,0.25048804,-0.18147755,-0.38772154,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,d9290edb-2921-4f36-bd6f-4a48fd2bb33f,1625048783839,-16.8284871,32.6449477,0.002282625,0.3282596,-0.09991741,0.1567924,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,840d6847-a1fa-40c3-a811-e702087b8ef7,1625048783889,-16.8284871,32.6449477,0.002282625,0.5611695,-0.47984314,-0.090622306,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,61a7b567-210d-40f4-8ab8-aeeeb2efb847,1625048783940,-16.8284871,32.6449477,0.002282625,0.31193292,-0.37827492,-0.36545467,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,ce962194-7b92-4cfc-897f-2d105d37f893,1625048783990,-16.8284871,32.6449477,0.002282625,0.23559666,-0.4022417,-0.3176726,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,d6f0e084-47fe-4adf-83e4-2469a1b2c64e,1625048784040,-16.8284871,32.6449477,0.002282625,0.2640623,-0.28996754,-0.65571284,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,17bea409-22a5-401b-9d04-83a7d7fa77f0,1625048784089,-16.8284871,32.6449477,0.002282625,0.21878314,0.040182114,-0.4654783,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,012c7ee3-9221-4350-8284-e459ec6146f0,1625048784139,-16.8284871,32.6449477,0.002282625,0.3137113,-0.012208939,-0.4515686,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,4e28caec-123d-4891-aaff-cd27543b6238,1625048784190,-16.8284871,32.6449477,0.002282625,0.16145957,0.108813286,-0.20336139,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,5f35e77b-2f0b-4f87-9a81-bd4dffbdd397,1625048784240,-16.8284871,32.6449477,0.002282625,0.20631385,-0.09739876,-0.20355988,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,87554878-3e8d-44a3-9a7a-952aee34bf12,1625048784290,-16.8284871,32.6449477,0.002282625,0.1986152,-0.20840836,0.08959222,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,21698e6e-f8a2-4dd7-b20d-7bc67aaeec57,1625048784342,-16.8284871,32.6449477,0.002282625,0.22953868,0.028374672,0.2555127,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,338f261e-2141-4ae2-b0bd-8f98bf9fefb0,1625048784391,-16.8284871,32.6449477,0.002282625,0.22308028,0.24486446,-0.017029047,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,a1547902-6287-4b4d-a387-a2c7131c2321,1625048784441,-16.8284871,32.6449477,0.002282625,0.33285367,0.15157032,-0.116061926,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,96ab9f65-e87c-4e60-a6fe-dee47878ecff,1625048784492,-16.8284871,32.6449477,0.002282625,0.4986043,0.24265385,-0.25541377,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,f5bd6a5a-f93d-485e-a7c0-bf2e23da67be,1625048784541,-16.8284871,32.6449477,0.002282625,0.14049947,0.4407797,-0.4544115,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,4f5a7405-34c5-4edd-9587-113e97d181ca,1625048784591,-16.8284871,32.6449477,0.002282625,0.058159947,0.06029606,-0.20239687,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,493922b8-8e65-418e-bc4a-9971c2726baa,1625048784641,-16.8284871,32.6449477,0.002282625,0.18926692,-0.56167984,0.13592458,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,407d68f5-ee4a-4bb4-a6d1-a4b740beaf74,b2bb2625-e28b-49bd-aec8-cd4bc87767fd,1625048784690,-16.8284866,32.6449501,0.0012623422,0.081269264,-0.11172676,0.5489547,other,other,mixed,mixed
